SMILES,title,i_i_glide_lignum,docking_status,message,r_glide_cpu_time,r_i_docking_score,s_i_glide_gridfile,r_i_glide_gscore,r_i_glide_lipo,r_i_glide_hbond,r_i_glide_metal,r_i_glide_rewards,r_i_glide_evdw,r_i_glide_ecoul,r_i_glide_erotb,r_i_glide_esite,r_i_glide_emodel,r_i_glide_energy,r_i_glide_einternal
Cc1ccc(S(=O)(=O)[N-]C(=O)Nc2cccc(OS(=O)(=O)c3ccc(C)cc3)c2)cc1,BPA_CID22035425__prepared_state_044,45,Done,,4.546,-6.038,grid,-6.039,-4.29,0.0,-0.0,-0.4547,-39.97,-0.2861,0.7623,-0.01534,-47.76,-40.25,8.758
Cc1ccc(S(=O)(=O)[N-]C(=O)Nc2cccc(OS(=O)(=O)c3ccc(C)cc3)c2)cc1,BPA_CID22035425__prepared_state_044,45,Done,,4.546,-5.399,grid,-5.399,-4.327,0.0,-0.0,0.3874,-35.17,-2.841,0.7623,-0.03772,-42.71,-38.01,11.86
Cc1ccc(S(=O)(=O)[N-]C(=O)Nc2cccc(OS(=O)(=O)c3ccc(C)cc3)c2)cc1,BPA_CID22035425__prepared_state_044,45,Done,,4.546,-7.508,grid,-7.509,-4.923,0.0,-0.0,-1.905,-28.43,-0.1485,0.7623,0.0,-41.98,-28.57,2.742
Cc1ccc(S(=O)(=O)[N-]C(=O)Nc2cccc(OS(=O)(=O)c3ccc(C)cc3)c2)cc1,BPA_CID22035425__prepared_state_044,45,Done,,4.546,-5.038,grid,-5.039,-4.881,0.0,-0.0,0.5396,-37.13,2.649,0.7623,0.0,-35.57,-34.48,17.67
Cc1ccc(S(=O)(=O)[N-]C(=O)Nc2cccc(OS(=O)(=O)c3ccc(C)cc3)c2)cc1,BPA_CID22035425__prepared_state_044,45,Done,,4.546,-4.372,grid,-4.373,-3.981,0.0,-0.0,1.142,-25.39,-6.178,0.7623,-0.1,-34.71,-31.57,10.92
Cc1ccc(S(=O)(=O)[N-]C(=O)Nc2cccc(OS(=O)(=O)c3ccc(C)cc3)c2)cc1,BPA_CID22035425__prepared_state_044,45,Done,,4.546,-3.725,grid,-3.726,-3.847,0.0,-0.0,1.696,-25.06,-6.644,0.7623,-0.08694,-34.58,-31.71,8.928
Cc1ccc(S(=O)(=O)[N-]C(=O)Nc2cccc(OS(=O)(=O)c3ccc(C)cc3)c2)cc1,BPA_CID22035425__prepared_state_044,45,Done,,4.546,-4.952,grid,-4.953,-4.519,0.0,-0.0,0.1913,-24.72,-0.8776,0.7623,-0.01954,-31.0,-25.6,8.696
Cc1ccc(S(=O)(=O)[N-]C(=O)Nc2cccc(OS(=O)(=O)c3ccc(C)cc3)c2)cc1,BPA_CID22035425__prepared_state_044,45,Done,,4.546,-4.476,grid,-4.477,-4.723,0.0,-0.0,0.9709,-26.61,-1.043,0.7623,0.0,-28.99,-27.66,14.97
Cc1ccc(S(=O)(=O)[N-]C(=O)Nc2cccc(OS(=O)(=O)c3ccc(C)cc3)c2)cc1,BPA_CID22035425__prepared_state_044,45,Done,,4.546,-6.506,grid,-6.507,-4.763,0.0,-0.0,-1.263,-16.37,-2.663,0.7623,-0.0252,-28.73,-19.03,6.229
Cc1ccc(S(=O)(=O)[N-]C(=O)Nc2cccc(OS(=O)(=O)c3ccc(C)cc3)c2)cc1,BPA_CID22035425__prepared_state_044,45,Done,,4.546,-5.022,grid,-5.023,-4.558,0.0,-0.0,-0.3806,-24.73,2.599,0.7623,0.0,-28.4,-22.14,7.247
Cc1ccc(S(=O)(=O)[N-]C(=O)Nc2cccc(OS(=O)(=O)c3ccc(C)cc3)c2)cc1,BPA_CID22035425__prepared_state_044,45,Done,,4.546,-4.753,grid,-4.753,-4.148,-0.01849,-0.0,0.1919,-17.83,-4.33,0.7623,0.0,-28.07,-22.16,6.905
Cc1ccc(S(=O)(=O)[N-]C(=O)Nc2cccc(OS(=O)(=O)c3ccc(C)cc3)c2)cc1,BPA_CID22035425__prepared_state_044,45,Done,,4.546,-6.208,grid,-6.209,-4.547,0.0,-0.0,-1.769,-19.84,2.25,0.7623,0.0,-27.34,-17.59,4.95
Cc1ccc(S(=O)(=O)[N-]C(=O)Nc2cccc(OS(=O)(=O)c3ccc(C)cc3)c2)cc1,BPA_CID22035425__prepared_state_044,45,Done,,4.546,0.1391,grid,0.1382,-0.3694,0.0,-0.0,1.226,-27.84,-0.5908,0.7623,0.0,-24.64,-28.43,7.04
Cc1ccc(S(=O)(=O)[N-]C(=O)Nc2cccc(OS(=O)(=O)c3ccc(C)cc3)c2)cc1,BPA_CID22035425__prepared_state_044,45,Done,,4.546,-4.04,grid,-4.041,-3.914,0.0,-0.0,0.4754,-12.57,-4.489,0.7623,-0.06318,-21.76,-17.06,6.514
Cc1ccc(S(=O)(=O)[N-]C(=O)Nc2cccc(OS(=O)(=O)c3ccc(C)cc3)c2)cc1,BPA_CID22035425__prepared_state_044,45,Done,,4.546,-5.678,grid,-5.679,-4.647,0.0,-0.0,-1.256,-13.64,0.9625,0.7623,0.0,-20.23,-12.68,7.24
Cc1ccc(S(=O)(=O)[N-]C(=O)Nc2cccc(OS(=O)(=O)c3ccc(C)cc3)c2)cc1,BPA_CID22035425__prepared_state_044,45,Done,,4.546,-5.242,grid,-5.243,-4.25,0.0,-0.0,-1.5,-13.81,2.905,0.7623,0.0,-19.33,-10.9,3.788
Cc1ccc(S(=O)(=O)[N-]C(=O)Nc2cccc(OS(=O)(=O)c3ccc(C)cc3)c2)cc1,BPA_CID22035425__prepared_state_044,45,Done,,4.546,-2.052,grid,-2.053,-4.759,0.0,-0.0,2.917,-20.85,0.4605,0.7623,0.0,-19.3,-20.39,10.25
Cc1ccc(S(=O)(=O)[N-]C(=O)Nc2cccc(OS(=O)(=O)c3ccc(C)cc3)c2)cc1,BPA_CID22035425__prepared_state_044,45,Done,,4.546,-5.749,grid,-5.75,-4.274,0.0,-0.0,-1.406,-17.56,0.3047,0.7623,0.0,-19.22,-17.25,18.7
C=C1/C(=C\C=C2/CCC[C@]3(C)[C@@H]([C@H](C)CCCC(C)(C)O)CC[C@@H]23)C[C@@H](O)C[C@@H]1O,NATIVE_VDR__prepared_state_000,46,Done,,11.19,-10.25,grid,-10.25,-6.468,-0.3619,-0.0,-1.465,-38.6,-4.752,0.6829,0.0,-61.94,-43.35,5.565
C=C1/C(=C\C=C2/CCC[C@]3(C)[C@@H]([C@H](C)CCCC(C)(C)O)CC[C@@H]23)C[C@@H](O)C[C@@H]1O,NATIVE_VDR__prepared_state_000,46,Done,,11.19,-10.16,grid,-10.16,-6.394,-0.32,-0.0,-1.416,-34.03,-6.762,0.6829,0.0,-60.09,-40.8,3.773
C=C1/C(=C\C=C2/CCC[C@]3(C)[C@@H]([C@H](C)CCCC(C)(C)O)CC[C@@H]23)C[C@@H](O)C[C@@H]1O,NATIVE_VDR__prepared_state_000,46,Done,,11.19,-9.708,grid,-9.708,-6.303,-0.32,-0.0,-1.389,-37.33,-3.414,0.6829,0.0,-58.84,-40.75,4.287
C=C1/C(=C\C=C2/CCC[C@]3(C)[C@@H]([C@H](C)CCCC(C)(C)O)CC[C@@H]23)C[C@@H](O)C[C@@H]1O,NATIVE_VDR__prepared_state_000,46,Done,,11.19,-11.22,grid,-11.22,-6.709,-0.608,-0.0,-1.468,-34.85,-9.182,0.6829,0.0,-56.75,-44.03,21.34
C=C1/C(=C\C=C2/CCC[C@]3(C)[C@@H]([C@H](C)CCCC(C)(C)O)CC[C@@H]23)C[C@@H](O)C[C@@H]1O,NATIVE_VDR__prepared_state_000,46,Done,,11.19,-10.04,grid,-10.04,-6.235,-0.3383,-0.0,-1.468,-30.63,-7.679,0.6829,0.0,-55.28,-38.31,7.935
C=C1/C(=C\C=C2/CCC[C@]3(C)[C@@H]([C@H](C)CCCC(C)(C)O)CC[C@@H]23)C[C@@H](O)C[C@@H]1O,NATIVE_VDR__prepared_state_000,46,Done,,11.19,-10.89,grid,-10.89,-6.791,-0.5063,-0.0,-1.468,-36.69,-6.516,0.6829,0.0,-54.27,-43.21,23.31
C=C1/C(=C\C=C2/CCC[C@]3(C)[C@@H]([C@H](C)CCCC(C)(C)O)CC[C@@H]23)C[C@@H](O)C[C@@H]1O,NATIVE_VDR__prepared_state_000,46,Done,,11.19,-10.43,grid,-10.43,-6.632,-0.5664,-0.0,-1.468,-28.3,-6.867,0.6829,0.0,-54.24,-35.16,5.333
C=C1/C(=C\C=C2/CCC[C@]3(C)[C@@H]([C@H](C)CCCC(C)(C)O)CC[C@@H]23)C[C@@H](O)C[C@@H]1O,NATIVE_VDR__prepared_state_000,46,Done,,11.19,-10.01,grid,-10.01,-6.34,-0.32,-0.0,-1.461,-32.4,-6.335,0.6829,0.0,-53.79,-38.73,11.61
C=C1/C(=C\C=C2/CCC[C@]3(C)[C@@H]([C@H](C)CCCC(C)(C)O)CC[C@@H]23)C[C@@H](O)C[C@@H]1O,NATIVE_VDR__prepared_state_000,46,Done,,11.19,-9.479,grid,-9.479,-6.364,-0.32,-0.0,-1.444,-35.18,-1.826,0.6829,0.0,-53.71,-37.01,6.117
C=C1/C(=C\C=C2/CCC[C@]3(C)[C@@H]([C@H](C)CCCC(C)(C)O)CC[C@@H]23)C[C@@H](O)C[C@@H]1O,NATIVE_VDR__prepared_state_000,46,Done,,11.19,-10.64,grid,-10.64,-6.414,-0.6732,-0.0,-1.468,-32.14,-7.753,0.6829,0.0,-53.56,-39.9,17.05
C=C1/C(=C\C=C2/CCC[C@]3(C)[C@@H]([C@H](C)CCCC(C)(C)O)CC[C@@H]23)C[C@@H](O)C[C@@H]1O,NATIVE_VDR__prepared_state_000,46,Done,,11.19,-10.31,grid,-10.31,-6.428,-0.5937,-0.0,-1.439,-29.21,-7.126,0.6829,0.0,-53.38,-36.34,8.879
C=C1/C(=C\C=C2/CCC[C@]3(C)[C@@H]([C@H](C)CCCC(C)(C)O)CC[C@@H]23)C[C@@H](O)C[C@@H]1O,NATIVE_VDR__prepared_state_000,46,Done,,11.19,-10.48,grid,-10.48,-6.381,-0.6009,-0.0,-1.468,-31.0,-7.724,0.6829,0.0,-53.37,-38.72,14.38
C=C1/C(=C\C=C2/CCC[C@]3(C)[C@@H]([C@H](C)CCCC(C)(C)O)CC[C@@H]23)C[C@@H](O)C[C@@H]1O,NATIVE_VDR__prepared_state_000,46,Done,,11.19,-10.6,grid,-10.6,-6.484,-0.6839,-0.0,-1.433,-35.36,-6.098,0.6829,0.0,-53.23,-41.46,20.65
C=C1/C(=C\C=C2/CCC[C@]3(C)[C@@H]([C@H](C)CCCC(C)(C)O)CC[C@@H]23)C[C@@H](O)C[C@@H]1O,NATIVE_VDR__prepared_state_000,46,Done,,11.19,-9.445,grid,-9.445,-6.053,-0.32,-0.0,-1.387,-27.43,-6.644,0.6829,0.0,-52.47,-34.07,2.59
C=C1/C(=C\C=C2/CCC[C@]3(C)[C@@H]([C@H](C)CCCC(C)(C)O)CC[C@@H]23)C[C@@H](O)C[C@@H]1O,NATIVE_VDR__prepared_state_000,46,Done,,11.19,-9.55,grid,-9.55,-6.316,-0.4146,-0.0,-1.449,-32.58,-2.831,0.6829,0.0,-50.94,-35.41,8.761
C=C1/C(=C\C=C2/CCC[C@]3(C)[C@@H]([C@H](C)CCCC(C)(C)O)CC[C@@H]23)C[C@@H](O)C[C@@H]1O,NATIVE_VDR__prepared_state_000,46,Done,,11.19,-9.525,grid,-9.525,-6.515,0.0,-0.0,-1.468,-40.75,-1.249,0.6829,0.0,-50.61,-42.0,22.49
C=C1/C(=C\C=C2/CCC[C@]3(C)[C@@H]([C@H](C)CCCC(C)(C)O)CC[C@@H]23)C[C@@H](O)C[C@@H]1O,NATIVE_VDR__prepared_state_000,46,Done,,11.19,-10.33,grid,-10.33,-6.736,-0.5064,-0.0,-1.468,-29.54,-5.499,0.6829,0.0,-49.77,-35.04,13.62
C=C1/C(=C\C=C2/CCC[C@]3(C)[C@@H]([C@H](C)CCCC(C)(C)O)CC[C@@H]23)C[C@@H](O)C[C@@H]1O,NATIVE_VDR__prepared_state_000,46,Done,,11.19,-10.73,grid,-10.73,-6.884,-0.509,-0.0,-1.468,-33.42,-5.839,0.6829,0.0,-49.75,-39.26,23.73
C=C1/C(=C\C=C2/CCC[C@]3(C)[C@@H]([C@H](C)CCCC(C)(C)O)CC[C@@H]23)C[C@@H](O)C[C@@H]1O,NATIVE_VDR__prepared_state_000,46,Done,,11.19,-11.0,grid,-11.0,-6.358,-0.7878,-0.0,-1.453,-19.33,-14.1,0.6829,0.0,-49.34,-33.43,14.02
C=C1/C(=C\C=C2/CCC[C@]3(C)[C@@H]([C@H](C)CCCC(C)(C)O)CC[C@@H]23)C[C@@H](O)C[C@@H]1O,NATIVE_VDR__prepared_state_000,46,Done,,11.19,-9.76,grid,-9.76,-6.359,-0.5176,-0.0,-1.468,-25.72,-5.414,0.6829,0.0,-49.21,-31.13,4.534
